PDB_ID	CDR	Length	Cluster_Label
7ua2	SEQ_L2	7	1
2ybr	SEQ_L2	7	1
8gnh	SEQ_L2	7	1
8tui	SEQ_L2	7	1
8yww	SEQ_L2	7	1
8jmm	SEQ_L2	7	1
2ghw	SEQ_L2	7	1
7xic	SEQ_L2	7	1
8g3m	SEQ_L2	7	1
9bif	SEQ_L2	7	1
8cxg	SEQ_L2	7	1
8sj6	SEQ_L2	7	1
8hn7	SEQ_L2	7	1
7pry	SEQ_L2	7	1
8sxj	SEQ_L2	7	1
8tzy	SEQ_L2	7	1
8pmz	SEQ_L2	7	1
5d1x	SEQ_L2	7	1
7tri	SEQ_L2	7	1
6n8d	SEQ_L2	7	1
5e8e	SEQ_L2	7	1
7s8h	SEQ_L2	7	1
7coe	SEQ_L2	7	1
5xj4	SEQ_L2	7	1
4dn4	SEQ_L2	7	1
9bj3	SEQ_L2	7	1
5w4l	SEQ_L2	7	1
6o9h	SEQ_L2	7	1
4jb9	SEQ_L2	7	1
6ofi	SEQ_L2	7	1
6xzw	SEQ_L2	7	1
5tpn	SEQ_L2	7	1
4hfu	SEQ_L2	7	1
6e56	SEQ_L2	7	1
5y11	SEQ_L2	7	1
1iqd	SEQ_L2	7	1
5f9o	SEQ_L2	7	1
6mtq	SEQ_L2	7	1
7djz	SEQ_L2	7	1
7bnv	SEQ_L2	7	1
7s4s	SEQ_L2	7	1
7lsf	SEQ_L2	7	1
4idj	SEQ_L2	7	1
7t3d	SEQ_L2	7	1
7po5	SEQ_L2	7	1
7dk0	SEQ_L2	7	1
7dzy	SEQ_L2	7	1
4mwf	SEQ_L2	7	1
7nx7	SEQ_L2	7	1
5xmh	SEQ_L2	7	1
7pnq	SEQ_L2	7	1
8dfg	SEQ_L2	7	1
8dw9	SEQ_L2	7	1
7wur	SEQ_L2	7	1
7wcp	SEQ_L2	7	1
7uvi	SEQ_L2	7	1
8g3q	SEQ_L2	7	1
8g30	SEQ_L2	7	1
7yvg	SEQ_L2	7	1
8dz4	SEQ_L2	7	1
8dz3	SEQ_L2	7	1
8i3u	SEQ_L2	7	1
8tp2	SEQ_L2	7	1
8w0w	SEQ_L2	7	1
8vcr	SEQ_L2	7	1
8y4a	SEQ_L2	7	1
9gox	SEQ_L2	7	1
8vus	SEQ_L2	7	1
5f9w	SEQ_L2	7	1
6vc9	SEQ_L2	7	1
6p9h	SEQ_L2	7	1
7lcv	SEQ_L2	7	1
7n62	SEQ_L2	7	1
4j6r	SEQ_L2	7	1
4np4	SEQ_L2	7	1
6xe1	SEQ_L2	7	1
7rr0	SEQ_L2	7	1
4hwb	SEQ_L2	7	1
7mzm	SEQ_L2	7	1
7d0c	SEQ_L2	7	1
3hi1	SEQ_L2	7	1
7lab	SEQ_L2	7	1
5gmq	SEQ_L2	7	1
7ezv	SEQ_L2	7	1
7r6x	SEQ_L2	7	1
7zr9	SEQ_L2	7	1
7k8m	SEQ_L2	7	1
7vyt	SEQ_L2	7	1
7e3k	SEQ_L2	7	1
7ps5	SEQ_L2	7	1
7rdw	SEQ_L2	7	1
7chc	SEQ_L2	7	1
7ce2	SEQ_L2	7	1
7l2f	SEQ_L2	7	1
7n5h	SEQ_L2	7	1
6o25	SEQ_L2	7	1
7n3i	SEQ_L2	7	1
7ljr	SEQ_L2	7	1
7l7e	SEQ_L2	7	1
5wi9	SEQ_L2	7	1
7q9f	SEQ_L2	7	1
7beo	SEQ_L2	7	1
7m6g	SEQ_L2	7	1
5esv	SEQ_L2	7	1
6cmg	SEQ_L2	7	1
7m6i	SEQ_L2	7	1
7m6d	SEQ_L2	7	1
6v4o	SEQ_L2	7	1
7ls9	SEQ_L2	7	1
7tcc	SEQ_L2	7	1
7x7o	SEQ_L2	7	1
7kql	SEQ_L2	7	1
6o41	SEQ_L2	7	1
4m8q	SEQ_L2	7	1
7kfh	SEQ_L2	7	1
6mvl	SEQ_L2	7	1
6wir	SEQ_L2	7	1
5ibl	SEQ_L2	7	1
6nms	SEQ_L2	7	1
6o2b	SEQ_L2	7	1
7mxl	SEQ_L2	7	1
4ypg	SEQ_L2	7	1
7jmo	SEQ_L2	7	1
7qti	SEQ_L2	7	1
7str	SEQ_L2	7	1
8dzh	SEQ_L2	7	1
8dlw	SEQ_L2	7	1
7y0c	SEQ_L2	7	1
7s7i	SEQ_L2	7	1
7t25	SEQ_L2	7	1
7ykj	SEQ_L2	7	1
7x25	SEQ_L2	7	1
7uc8	SEQ_L2	7	1
7ul1	SEQ_L2	7	1
7s5r	SEQ_L2	7	1
7ru4	SEQ_L2	7	1
7s5q	SEQ_L2	7	1
8d7e	SEQ_L2	7	1
7xj6	SEQ_L2	7	1
8a95	SEQ_L2	7	1
8gf2	SEQ_L2	7	1
8gsb	SEQ_L2	7	1
8bec	SEQ_L2	7	1
8bg8	SEQ_L2	7	1
8bg2	SEQ_L2	7	1
8bk2	SEQ_L2	7	1
8k5g	SEQ_L2	7	1
8hp9	SEQ_L2	7	1
8sis	SEQ_L2	7	1
8u1c	SEQ_L2	7	1
8xea	SEQ_L2	7	1
8sm1	SEQ_L2	7	1
8qrf	SEQ_L2	7	1
9fgt	SEQ_L2	7	1
8qh0	SEQ_L2	7	1
8wyj	SEQ_L2	7	1
9e6k	SEQ_L2	7	1
8xsd	SEQ_L2	7	1
9l6c	SEQ_L2	7	1
9l6c	SEQ_L2	7	1
7ll1	SEQ_L2	7	1
6b9j	SEQ_L2	7	1
7qez	SEQ_L2	7	1
7lrt	SEQ_L2	7	1
2qqn	SEQ_L2	7	1
4dkf	SEQ_L2	7	1
8c0y	SEQ_L2	7	1
6mto	SEQ_L2	7	1
7sd3	SEQ_L2	7	1
5w42	SEQ_L2	7	1
7mzl	SEQ_L2	7	1
8qzr	SEQ_L2	7	1
8cbe	SEQ_L2	7	1
7akd	SEQ_L2	7	1
7ket	SEQ_L2	7	1
8keo	SEQ_L2	7	1
3w9e	SEQ_L2	7	1
6uyg	SEQ_L2	7	1
6xq0	SEQ_L2	7	1
8v9d	SEQ_L2	7	1
8ee1	SEQ_L2	7	1
9fgr	SEQ_L2	7	1
5w1k	SEQ_L2	7	1
7orb	SEQ_L2	7	1
6m58	SEQ_L2	7	1
8wsn	SEQ_L2	7	1
7su0	SEQ_L2	7	1
9dq3	SEQ_L2	7	1
5xj3	SEQ_L2	7	1
6wo4	SEQ_L2	7	1
8dad	SEQ_L2	7	1
7r8l	SEQ_L2	7	1
6dkj	SEQ_L2	7	1
7woa	SEQ_L2	7	1
7pc2	SEQ_L2	7	1
6utk	SEQ_L2	7	1
7wch	SEQ_L2	7	1
4ywg	SEQ_L2	7	1
4rwy	SEQ_L2	7	1
7xdl	SEQ_L2	7	1
8w0v	SEQ_L2	7	1
4kv5	SEQ_L2	7	1
7unb	SEQ_L2	7	1
6bkd	SEQ_L2	7	1
9fgs	SEQ_L2	7	1
8ez7	SEQ_L2	7	1
7s1b	SEQ_L2	7	1
7ntc	SEQ_L2	7	1
7czq	SEQ_L2	7	1
7nd3	SEQ_L2	7	1
6phb	SEQ_L2	7	1
7s0b	SEQ_L2	7	1
6hhc	SEQ_L2	7	1
7s0d	SEQ_L2	7	1
7kmh	SEQ_L2	7	1
7s0c	SEQ_L2	7	1
7fcp	SEQ_L2	7	1
5fec	SEQ_L2	7	1
7kqg	SEQ_L2	7	1
5sx4	SEQ_L2	7	1
7mmn	SEQ_L2	7	1
7pqy	SEQ_L2	7	1
5lsp	SEQ_L2	7	1
7czu	SEQ_L2	7	1
7t7b	SEQ_L2	7	1
7upl	SEQ_L2	7	1
7x92	SEQ_L2	7	1
7x91	SEQ_L2	7	1
7t72	SEQ_L2	7	1
7ycl	SEQ_L2	7	1
7s5q	SEQ_L2	7	1
8bcz	SEQ_L2	7	1
8bcz	SEQ_L2	7	1
7wt7	SEQ_L2	7	1
8e1g	SEQ_L2	7	1
8f2x	SEQ_L2	7	1
8q5d	SEQ_L2	7	1
8pwu	SEQ_L2	7	1
8yz5	SEQ_L2	7	1
8xsj	SEQ_L2	7	1
8ywx	SEQ_L2	7	1
8t6m	SEQ_L2	7	1
8yww	SEQ_L2	7	1
3idy	SEQ_L2	7	1
9c44	SEQ_L2	7	1
8tqi	SEQ_L2	7	1
8pq2	SEQ_L2	7	1
6w16	SEQ_L2	7	1
7e88	SEQ_L2	7	1
8wyj	SEQ_L2	7	1
7y0w	SEQ_L2	7	1
8rz1	SEQ_L2	7	1
6bft	SEQ_L2	7	1
6aru	SEQ_L2	7	1
7tl0	SEQ_L2	7	1
7mzn	SEQ_L2	7	1
4cni	SEQ_L2	7	1
8ts0	SEQ_L2	7	1
6svl	SEQ_L2	7	1
6yxd	SEQ_L2	7	1
9dh2	SEQ_L2	7	1
3ulu	SEQ_L2	7	1
7lfb	SEQ_L2	7	1
6xy2	SEQ_L2	7	1
4irz	SEQ_L2	7	1
8e6k	SEQ_L2	7	1
8dyw	SEQ_L2	7	1
6xpz	SEQ_L2	7	1
8bse	SEQ_L2	7	1
8qkr	SEQ_L2	7	1
8jiz	SEQ_L2	7	1
5ob5	SEQ_L2	7	1
1uj3	SEQ_L2	7	1
7cu5	SEQ_L2	7	1
6mfp	SEQ_L2	7	1
7jr7	SEQ_L2	7	1
7xs8	SEQ_L2	7	1
7eya	SEQ_L2	7	1
7ubr	SEQ_L2	7	1
4ydk	SEQ_L2	7	1
6okm	SEQ_L2	7	1
7te1	SEQ_L2	7	1
8say	SEQ_L2	7	1
4lmq	SEQ_L2	7	1
8pww	SEQ_L2	7	1
4jhw	SEQ_L2	7	1
5udc	SEQ_L2	7	1
3skj	SEQ_L2	7	1
8znz	SEQ_L2	7	1
4al8	SEQ_L2	7	1
4hg4	SEQ_L2	7	1
6woz	SEQ_L2	7	1
2xra	SEQ_L2	7	1
7bu8	SEQ_L2	7	1
8tbq	SEQ_L2	7	1
7kqh	SEQ_L2	7	1
6vn1	SEQ_L2	7	1
5cd5	SEQ_L2	7	1
7ahv	SEQ_L2	7	1
8uwz	SEQ_L2	7	1
7xsc	SEQ_L2	7	1
8h7l	SEQ_L2	7	1
8sow	SEQ_L2	7	1
8soz	SEQ_L2	7	1
7mlh	SEQ_L2	7	1
6ute	SEQ_L2	7	1
4zs6	SEQ_L2	7	1
6oe4	SEQ_L2	7	1
8k18	SEQ_L2	7	1
8xse	SEQ_L2	7	1
1jps	SEQ_L2	7	1
5k9q	SEQ_L2	7	1
8urf	SEQ_L2	7	1
7kfy	SEQ_L2	7	1
4ye4	SEQ_L2	7	1
6att	SEQ_L2	7	1
6bf4	SEQ_L2	7	1
8ekd	SEQ_L2	7	1
8d48	SEQ_L2	7	1
4ydi	SEQ_L2	7	1
7tjq	SEQ_L2	7	1
5vig	SEQ_L2	7	1
5ug0	SEQ_L2	7	1
6ye3	SEQ_L2	7	1
5wk3	SEQ_L2	7	1
4xny	SEQ_L2	7	1
7fjo	SEQ_L2	7	1
6xkr	SEQ_L2	7	1
8gf2	SEQ_L2	7	1
7f9w	SEQ_L2	7	1
7kn3	SEQ_L2	7	1
7eng	SEQ_L2	7	1
7oly	SEQ_L2	7	1
6xpx	SEQ_L2	7	1
5if0	SEQ_L2	7	1
5kw9	SEQ_L2	7	1
7prz	SEQ_L2	7	1
6xq4	SEQ_L2	7	1
7k9z	SEQ_L2	7	1
7czy	SEQ_L2	7	1
6pe8	SEQ_L2	7	1
7d0d	SEQ_L2	7	1
6pe9	SEQ_L2	7	1
7ps2	SEQ_L2	7	1
7czx	SEQ_L2	7	1
7mzk	SEQ_L2	7	1
6rlo	SEQ_L2	7	1
7zxk	SEQ_L2	7	1
7df1	SEQ_L2	7	1
7wn8	SEQ_L2	7	1
7uvs	SEQ_L2	7	1
7ubs	SEQ_L2	7	1
8dnn	SEQ_L2	7	1
8cwj	SEQ_L2	7	1
8b7h	SEQ_L2	7	1
8suo	SEQ_L2	7	1
8s6z	SEQ_L2	7	1
8rmx	SEQ_L2	7	1
8ume	SEQ_L2	7	1
8ywq	SEQ_L2	7	1
3mxw	SEQ_L2	7	1
3sqo	SEQ_L2	7	1
4i2x	SEQ_L2	7	1
9l1s	SEQ_L2	7	1
8pwh	SEQ_L2	7	1
8ivx	SEQ_L2	7	1
4mxw	SEQ_L2	7	1
6fax	SEQ_L2	7	1
6vug	SEQ_L2	7	1
7usl	SEQ_L2	7	1
8ghk	SEQ_L2	7	1
4g6m	SEQ_L2	7	1
8gye	SEQ_L2	7	1
6r0x	SEQ_L2	7	1
7yk4	SEQ_L2	7	1
6u6u	SEQ_L2	7	1
4edw	SEQ_L2	7	1
5n7w	SEQ_L2	7	1
7xjf	SEQ_L2	7	1
8f5n	SEQ_L2	7	1
7tcc	SEQ_L2	7	1
6vca	SEQ_L2	7	1
7ps1	SEQ_L2	7	1
8hgl	SEQ_L2	7	1
7zbu	SEQ_L2	7	1
9bjh	SEQ_L2	7	1
7mxl	SEQ_L2	7	1
3kr3	SEQ_L2	7	1
8r9y	SEQ_L2	7	1
7qti	SEQ_L2	7	1
3nfp	SEQ_L2	7	1
9jbq	SEQ_L2	7	1
8cbd	SEQ_L2	7	1
9b8j	SEQ_L2	7	1
7yrn	SEQ_L2	7	1
6plk	SEQ_L2	7	1
5vic	SEQ_L2	7	1
5uqy	SEQ_L2	7	1
8ath	SEQ_L2	7	1
2fed	SEQ_L2	7	1
8gpx	SEQ_L2	7	1
8r9w	SEQ_L2	7	1
8r9y	SEQ_L2	7	1
6dfj	SEQ_L2	7	1
8uzc	SEQ_L2	7	1
8tv3	SEQ_L2	7	1
1bvk	SEQ_L2	7	1
7wwm	SEQ_L2	7	1
6nmu	SEQ_L2	7	1
7wsl	SEQ_L2	7	1
8hlb	SEQ_L2	7	1
7e9b	SEQ_L2	7	1
6jjp	SEQ_L2	7	1
8znz	SEQ_L2	7	1
8uky	SEQ_L2	7	1
7cgw	SEQ_L2	7	1
8fgx	SEQ_L2	7	1
8jel	SEQ_L2	7	1
5tz2	SEQ_L2	7	1
